binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,duplicate_1,random choice 2,multicollinearity 2,duplicate_2,multicollinearity 1,informative_1,uniform corr 2,pd qcut3,random label num 12,uniform corr 1,constant_1,correlated w target 1,semi_constant_2,correlated w target 2,min max scaling,random label num 4,target,pd qcut1,outliers 1,standard scaling,constant_2,informative_2,pd qcut2,random choice 4,semi_constant_1,multicollinearity 4,random choice 7,outliers 2,corr_feature_class,multicollinearity 3,class
binary_2,Matthew,Bruce,2013-11-26,+1-519-754-4316,dixonchristian@example.com,,,OH,46273,-0.25609413086502486,Rand Choice 1,0.5823560866413893,-0.19628257061994958,-0.1850875284375003,-0.25609413086502486,0.7326245908485145,G4,label num hi 6,0.20781726660048616,constant_value,-1.6757488984450448,q_const_0,-1.3875008077584403,169.12803378347823,label num lo 4,-0.12242480294590719,Low,,49717.39661113084,constant_value,-0.19628257061994958,Q2,North,q_const_0,1.4144593360066093,Friday,0.6388428156895283,0.23202662397900742,1.042737154828442,1
binary_1,Pamela,Juarez,2014-12-31,(439)200-6870x107,esparzadiane@example.net,,Jonesland,RI,65844,1.182598806358603,,-0.5337088180294568,1.205831558837835,,1.182598806358603,0.6123572085590118,G5,label num hi 8,0.7573154143387664,constant_value,4.039360992698172,q_const_0,3.449766459577828,324.47982308135136,label num lo 2,2.4551686898231178,High,1.1137673784197228,65630.11715916722,constant_value,1.205831558837835,Q4,,q_const_0,-2.1633241062928774,,4.372875788986809,,-1.5766409313503578,1
binary_2,,,2000-06-07,,,,Veronicachester,AL,14077,-0.5904987548964058,Rand Choice 2,,-0.47274487473016147,1.0905991253259157,-0.5904987548964058,0.4037064848152301,G4,label num hi 11,0.3788706427371436,constant_value,-2.2194173124654046,q_const_0,-0.580309147402998,149.14749026007442,label num lo 2,-0.6156733504888905,Low,,51317.21664962566,constant_value,-0.47274487473016147,Q2,,q_const_0,,,3.503873724592226,,,1
binary_2,Troy,Richards,2010-04-30,001-491-341-7745x5380,angelaalvarado@example.com,,,OR,62183,0.9790010818077348,Rand Choice 1,,-0.9306014814648074,0.04811760543975298,0.9790010818077348,0.12303997757934199,G3,label num hi 9,0.4604075618193363,constant_value,,q_const_0,-4.693720362410919,207.62554869967275,label num lo 2,-2.0599367118535685,Low,0.8139829078159103,66633.76136451722,constant_value,-0.9306014814648074,,South,q_const_0,-0.6477758283105336,,2.8677394182016602,2.1188730293650218,-0.7515861237876529,0
binary_1,Margaret,,1994-06-08,001-317-583-9252x36490,jaclynwoods@example.com,,,NE,03437,-1.1047079168408083,Rand Choice 2,,-1.0939316474730107,,-1.1047079168408083,0.08845610711412533,G3,label num hi 3,0.7441179848498296,constant_value,-3.611259610919511,q_const_0,-0.25803184934662204,520.9265469420244,label num lo 3,-1.7940368480455406,Low,,48342.67575110593,constant_value,-1.0939316474730107,Q2,West,q_const_0,0.5605419865423035,Tuesday,2.9113257416490352,,0.23388104779905652,0
binary_1,Valerie,Bell,2018-12-17,366-963-6178,,729 Levi Green Suite 111,Ferrellmouth,IN,99106,1.5740241559025612,,0.2518942930541675,1.5687551786094782,-0.08265905118450137,1.5740241559025612,0.3658650661856476,G6,,0.8182495054155456,constant_value,2.653852960149451,q_const_0,2.675084106873479,341.20043910513306,label num lo 3,3.1167298014374842,High,-1.1479229802973365,56852.174129323954,constant_value,1.5687551786094782,,East,q_const_0,,,7.796025013184872,,1.7670461931344439,1
binary_1,Donna,,1991-01-29,461.617.6455,teresagonzalez@example.com,40656 Mcmahon Plains,Kimside,MI,84913,1.596197715599466,Rand Choice 1,,1.4847158680393895,-0.8782284067915294,1.596197715599466,0.8722651809135438,G6,label num hi 5,0.964591518215435,constant_value,,q_const_0,,233.14593225245844,label num lo 1,2.930204342793545,High,,37469.749292704364,constant_value,1.4847158680393895,Q4,East,q_const_0,0.9201704364256893,Wednesday,8.826498689403792,,1.7708841649654539,1
binary_2,Peter,Wilson,1975-11-01,,chernandez@example.org,92699 Deborah Mountains,,HI,62478,1.6434972635937828,Rand Choice 2,1.0146960533182976,1.6500349957926002,-0.002395021610251996,1.6434972635937828,0.9926246335276884,G6,label num hi 5,0.665706716453982,constant_value,3.8833850112779924,q_const_0,3.956586783425835,348.7012493631188,label num lo 4,3.270266629755617,High,0.48526739817309106,32857.375083995285,constant_value,1.6500349957926002,,South,q_const_0,-0.16321410260943206,Sunday,2.2503943030581883,6.49813053861849,,1
binary_2,,,1992-11-21,458-361-3839,ryanruiz@example.com,,South William,SD,18864,-0.9573695438811127,Rand Choice 1,0.31819154288628404,-0.5075880751950992,-1.2947033452596235,-0.9573695438811127,0.5473810338558978,G4,,0.5433438188733339,constant_value,-1.6705013600145773,q_const_0,-2.4609022630496793,360.29209108189474,label num lo 1,-0.5818913798958799,Low,,45772.38586379058,constant_value,-0.5075880751950992,,,q_const_0,1.104531941169486,,4.773059896150194,2.588076615837039,1.090284196006363,0
binary_2,John,,1931-06-10,,phillipsteresa@example.org,,South Michelle,IL,97690,-0.7630621702141855,Rand Choice 1,0.266071576287266,0.23606829545947572,,-0.7630621702141855,0.5836587039016069,G4,label num hi 8,0.6133258709607449,constant_value,2.0076169002279807,q_const_0,1.02404523461519,490.86272155072567,label num lo 4,0.95326814537273,,0.4988309955950295,42286.8189453258,constant_value,0.23606829545947572,Q3,West,q_const_0,-2.41820530121255,,,2.283924989534858,-3.224123948789088,0
binary_2,Michael,,2010-08-30,,kristenlewis@example.com,8655 Landry Loaf Suite 745,,AS,86604,1.2124281290907604,Rand Choice 1,,-1.8373382189576453,,1.2124281290907604,0.04033941822286905,G1,,0.28394259315951337,constant_value,,q_const_0,-4.459573753355315,286.2480470802034,label num lo 1,-4.07072352899156,Low,,47091.778320052676,constant_value,-1.8373382189576453,Q1,East,q_const_0,,,-1.2520589278525365,-2.047892658739748,0.7678243080645496,0
binary_1,Sydney,Gonzalez,1947-10-23,368-256-8846,,29872 Lopez Station Suite 586,Lopezberg,TX,39425,0.4350330753693491,Rand Choice 1,,0.5836507244841971,-0.5658790968472003,0.4350330753693491,0.7884584326782185,G5,label num hi 4,,constant_value,7.059733670258165,q_const_0,-2.005797871736071,254.80885788337142,label num lo 1,1.3436267826401005,High,,53996.46455062986,constant_value,0.5836507244841971,Q3,North,q_const_0,0.2528854328383324,Wednesday,5.345539226811521,,0.6405533644619127,1
binary_2,Phillip,Dean,1996-02-24,266.219.6486x596,kaylamiller@example.com,9153 Gerald Overpass Suite 507,,AL,06383,2.674700872557879,,1.401621988041817,-1.0283122126466797,,2.674700872557879,0.841975433630734,G2,,0.318705696353619,constant_value,-1.2987933409993841,q_const_0,-4.892150971670364,388.1679153953182,label num lo 3,-2.7702208466401173,Low,-0.3663253768301425,41584.03084114912,constant_value,-1.0283122126466797,,,q_const_0,-1.2896424931111534,Saturday,5.794402096039608,,,0
binary_1,Sarah,Walker,1998-11-15,7887249243,grace32@example.org,4207 Campbell Inlet Apt. 419,,CT,01687,1.4584187649407943,Rand Choice 1,-0.9485070568042014,1.3758172069450378,,1.4584187649407943,0.5630034997599005,G5,,0.3179232926082567,constant_value,1.0270703795666503,q_const_0,0.3371338099918195,450.3923528158899,label num lo 4,2.7377030653214174,High,,41975.41057840179,constant_value,1.3758172069450378,Q4,East,q_const_0,-0.2794202788725964,Sunday,5.372158252159022,2.29761135034318,0.07281987412949102,1
binary_1,Annette,,1948-07-08,+1-763-636-9614,karengarcia@example.com,4519 Laura Stream Apt. 219,Port Ann,NJ,73946,1.3381872444829939,Rand Choice 1,,-1.21837498228853,-1.5742821914398928,1.3381872444829939,0.029024305596430336,G2,label num hi 6,0.33237573277624144,constant_value,-0.9820665874352019,q_const_0,2.023293959732764,464.4558014271745,label num lo 2,-2.782345577665321,Low,,46012.75880247213,constant_value,-1.21837498228853,Q1,North,q_const_0,-0.25908844421057975,Friday,,4.520026917812766,,0
binary_1,Jocelyn,Kelly,1970-12-09,,schneidersandra@example.org,,,,,-0.8570716297806176,Rand Choice 1,,-0.8761951013831439,-1.732745484374998,-0.8570716297806176,0.5757850841548331,G3,,0.7557156194807605,constant_value,-5.207797051449438,q_const_0,2.599384457184531,335.5690538756167,label num lo 1,-1.4009143824937662,Low,1.3862398949627315,,constant_value,-0.8761951013831439,,West,q_const_0,-1.0323175171094958,Friday,4.1756041874179335,2.183148377421865,-1.559386706406723,0
binary_1,,Stephens,1966-12-12,(224)279-5862x60944,spetty@example.net,,,GU,89562,1.1977038971988485,Rand Choice 2,,-0.8709609446138056,-0.003200296210506135,1.1977038971988485,0.08684957072870542,G3,label num hi 8,,constant_value,-1.7731726778027568,q_const_0,-2.0146355745067392,318.29846960052987,label num lo 2,-1.9968345833505898,Low,0.4191632578100216,43444.24878680352,constant_value,-0.8709609446138056,,South,q_const_0,0.4191730718305206,Wednesday,7.71656812762226,3.1083207690790133,0.8444564784931814,0
binary_2,Keith,,1955-03-12,+1-574-253-5004,yyoung@example.com,,,CO,90504,-2.35047890823135,Rand Choice 2,,3.078496341931184,0.2646837304600595,-2.35047890823135,0.8429557426549497,G6,label num hi 3,0.8861494827122269,constant_value,,q_const_0,7.360185882711953,261.0336558758327,label num lo 2,7.5094873725152285,High,-3.3445768635711204,39284.7775598968,constant_value,3.078496341931184,Q4,West,q_const_0,0.4077968997272093,Monday,6.35155321443224,,,1
binary_2,Gary,,1969-04-22,001-447-224-3041x1103,johnsontravis@example.net,,Port Bradleyhaven,ND,07122,-0.7628656834401477,Rand Choice 1,0.8434151592771446,-0.5028377677837033,-0.1190276093495812,-0.7628656834401477,0.7233102826860288,G4,,0.5765703672270276,constant_value,-1.8085158696566785,q_const_0,-1.2748029996549217,246.85467568854222,label num lo 1,-0.6291889074741595,,-0.8628613000751616,48690.03143411752,constant_value,-0.5028377677837033,Q2,East,q_const_0,-1.8162733582856458,,4.994753588957045,1.3245838746788021,-1.1282876508400896,1
binary_2,Anthony,Walters,1936-05-05,+1-679-525-2789x53548,breannanavarro@example.com,9197 Carolyn Streets,Trevormouth,WI,35768,-0.6398791883836124,Rand Choice 1,,-0.34096125395757415,,-0.6398791883836124,0.3365356571846432,G4,label num hi 9,0.15031104449627558,constant_value,-4.541905477631886,q_const_0,4.758482753322836,344.38085025050225,label num lo 1,-0.3188625265348897,Low,,52937.88516516048,constant_value,-0.34096125395757415,Q2,East,q_const_0,0.6476497881352351,,5.626458016916103,-8.613313641260232,0.5816559984189833,0
binary_1,Samantha,,1974-04-09,224-363-5053,cjones@example.org,1187 Nelson Forest,,SD,05565,2.327273091365061,Rand Choice 2,-0.26054729076730127,-1.095660033413082,0.2441401249255793,2.327273091365061,0.36281270841946833,G2,label num hi 10,0.03125828982167381,constant_value,-2.6418296234205947,q_const_0,-1.523023754917518,423.49567989207037,label num lo 2,-2.8117937846156096,Low,,63860.94967620349,constant_value,-1.095660033413082,,,q_const_0,-1.0609621936552474,,2.9630868987563876,1.5196686160055966,-1.16745145154771,0
,Nicole,Wiley,1982-09-29,,angelalucas@example.org,,West Leslie,MO,92334,-0.7789781207274227,Rand Choice 2,,-0.7484998094762454,,-0.7789781207274227,0.6572273593378071,G3,label num hi 3,0.9587127357662838,constant_value,-0.23322738498241347,q_const_0,-1.898462803063526,562.955757204082,label num lo 2,-1.150523916483995,Low,0.24719278846697124,46736.179472433614,constant_value,-0.7484998094762454,Q2,West,q_const_0,-1.6121521518055668,Tuesday,5.029202461943038,,-1.5704635486987775,0
binary_2,Patrick,Krause,2023-05-24,(579)989-6663,hollowaymelissa@example.com,,,NH,87410,-0.5307688800811134,,,0.07339803459455796,-0.4057046463788594,-0.5307688800811134,0.22155011183052975,G4,,0.46554040662999413,constant_value,2.8021402338327617,q_const_0,-2.2554953102370723,220.46279075948846,label num lo 2,0.5362665649567513,High,,39335.11720403557,constant_value,0.07339803459455796,,South,q_const_0,-0.40290515509639063,,,4.078382222567248,-0.3009919590364617,0
binary_2,Sean,,1993-03-30,,thompsonantonio@example.org,17743 Brandon View Suite 988,,AL,52432,-1.6234816286369025,Rand Choice 1,-0.9780759078731599,3.0125671257232276,-1.0622476879568292,-1.6234816286369025,0.9430359835688049,G6,label num hi 10,,constant_value,,q_const_0,5.989741439146551,427.65018204438144,label num lo 3,7.153489529871697,High,,49780.477055756666,constant_value,3.0125671257232276,,,q_const_0,-1.8403141073882459,Monday,1.0211882264258472,5.845601719905236,-1.8608115169339492,1
binary_1,Jennifer,Parker,1995-12-16,470-705-7431x022,patricia87@example.com,,Jessicatown,TX,16898,0.5764839071059978,Rand Choice 1,,0.5799513149819961,1.5763716507071681,0.5764839071059978,0.7167584410845516,G5,,0.7478652396713272,constant_value,3.328122971652704,q_const_0,6.089072287042446,410.2262870393557,label num lo 2,1.2939095277577284,High,-1.3042012859754064,16254.19140607071,constant_value,0.5799513149819961,Q3,West,q_const_0,-1.0273670601844513,Wednesday,,,-0.21268397106796216,1
binary_2,,,1951-09-30,+1-552-775-2048x473,amanda49@example.org,,Scottfurt,NY,34764,2.723994494493927,Rand Choice 2,0.4377693404244583,2.510598678095795,,2.723994494493927,0.9382988541501399,G6,label num hi 11,0.6806407129426727,constant_value,1.942234409641216,q_const_0,3.258100426037149,338.50964317516235,label num lo 4,4.793943564874016,,2.1596629745112486,60091.84880328698,constant_value,2.510598678095795,,East,q_const_0,0.6043322397443259,Wednesday,4.6892087639609965,5.820820098866408,,1
binary_1,,,2017-03-06,671.216.1063x04070,jasonharris@example.org,,North Tammy,IL,40789,-0.5562535358498311,Rand Choice 2,,-0.184854941390179,,-0.5562535358498311,0.4550348228685155,G4,label num hi 2,0.5480898296204431,constant_value,2.6452143768638465,q_const_0,4.327168290014225,,label num lo 2,-0.00926323785688743,High,1.5907781117093622,,constant_value,-0.184854941390179,Q3,South,q_const_0,-0.9992102606804948,,2.46858157712661,4.6626011491085,-1.1635786109652202,1
binary_1,,,1961-04-12,443.347.7972x357,angelica84@example.org,,,MP,73126,1.4672420524463152,Rand Choice 1,,1.4046186823617355,1.40982075766636,1.4672420524463152,0.9583802458322097,G5,label num hi 8,0.7495599114274474,constant_value,1.4404019347445265,q_const_0,-0.13982033236177038,344.93367357955646,label num lo 3,2.796775621492616,High,,47653.46337482839,constant_value,1.4046186823617355,Q4,,q_const_0,-0.8853404578498942,Wednesday,-0.09128647092355102,1.0608436602381754,-1.2185343293499422,1
binary_2,Christopher,Elliott,1986-11-11,,alicia69@example.net,940 Sheri Tunnel,,TN,33525,-0.928102496407778,,0.8254415913104677,2.196376347720732,0.5637404705517058,-0.928102496407778,0.737796931183754,G6,label num hi 1,0.9264172426027233,constant_value,5.115362787508887,q_const_0,4.1916177022093555,488.75491590237476,,5.200116692647392,High,-0.7617917334012683,55762.57483780424,constant_value,2.196376347720732,Q4,,q_const_0,0.3283258458868372,Wednesday,1.3953793608392928,-0.30648723167566994,-0.3327509012987116,1
binary_2,Samuel,,1989-11-25,521.769.0498,nrandall@example.org,,,,,-2.235464588022693,Rand Choice 2,-0.2825845628162507,0.730380174795348,0.13119088645800267,-2.235464588022693,0.7220478329315877,G5,label num hi 5,0.6714216319870474,constant_value,,q_const_0,3.898873942805402,,label num lo 4,2.4469124317160493,High,,55028.04345581854,constant_value,0.730380174795348,,North,q_const_0,,,3.425792594546243,7.857431960293997,-0.4741670379160944,1
binary_2,Allen,Perry,1967-12-05,(331)967-0903x6323,,,Villegasside,MA,74816,-0.6697181574239728,Rand Choice 1,0.8421409105056192,-0.6038830298460569,0.20669850207347748,-0.6697181574239728,0.3648980787994651,G4,label num hi 10,,constant_value,-1.1871013776548023,q_const_0,-2.8753336583391444,338.9239657511912,label num lo 4,-0.8731041851861555,Low,-0.8530935332264318,48801.09077556333,constant_value,-0.6038830298460569,,South,q_const_0,1.374310984959135,,-0.5257734751642289,-0.10089277380435213,,1
binary_2,Bryan,Olsen,1973-01-03,,,,,NY,62623,-1.0461389620026276,Rand Choice 1,0.32333289608694427,0.09842593001222122,0.46587440764965776,-1.0461389620026276,0.2570766631963546,G4,label num hi 7,0.5260427041260798,constant_value,,q_const_0,2.1990550979544823,350.44035162143683,label num lo 3,0.7421424892201748,High,0.3199751424052526,53689.61077761125,constant_value,0.09842593001222122,Q3,East,q_const_0,0.27972695542963116,,1.904571198582136,,,1
,,Clark,1918-05-24,(992)452-5259x8690,vharris@example.org,3151 Nguyen Ports Suite 998,West Bradley,IA,68701,1.3068029837869914,Rand Choice 1,0.41627343882266904,1.223627507255499,0.4175298936203432,1.3068029837869914,0.827671980383555,G5,label num hi 10,0.7843953142596511,constant_value,-1.313151927384785,q_const_0,3.6113879626492587,165.74016118868636,label num lo 3,2.456580574629331,,-0.10467907079020017,,constant_value,1.223627507255499,Q4,,q_const_0,-0.2233740039547446,,,3.4855676750985083,0.33307038074705875,1
binary_1,Jennifer,,1951-04-20,836-672-1888x0518,haleylopez@example.com,,Lesliemouth,MI,61512,-3.836929211678154,Rand Choice 2,0.39168823351299337,2.546005189430783,-0.9178776672771707,-3.836929211678154,0.88065086127578,G6,label num hi 5,0.9785330959082279,constant_value,6.255576522865075,q_const_0,5.893741109086878,343.13365709217703,label num lo 1,6.808339729749668,High,,54098.651317516225,constant_value,2.546005189430783,Q4,East,q_const_0,1.4104059197409415,,3.4343983075319913,2.5156405909153055,1.292675883363815,1
binary_2,Wayne,,1951-08-10,(682)873-5281x10114,,,Lindseyview,IL,09753,0.8382534416414851,Rand Choice 2,0.21070633317098628,-0.8441793142707129,-0.5012412832085752,0.8382534416414851,0.2147594143456934,G3,label num hi 12,0.2534872689575677,constant_value,-0.29360461703012175,q_const_0,-1.2145353002191575,265.05787227999497,label num lo 2,-1.8332729003897275,Low,-0.20829239805506553,35231.57260903098,constant_value,-0.8441793142707129,,West,q_const_0,1.4524530117942511,Tuesday,-0.4880446865884993,2.81357735588412,1.3475537289282224,0
binary_2,Craig,,1940-12-19,,,09917 Kevin Place,East Cory,TN,38720,0.21955842168030615,Rand Choice 1,1.5581505480770663,-1.6569715976911108,1.1542090228467927,0.21955842168030615,0.31372286240703795,G1,,0.15436447934697212,constant_value,4.108407079720389,q_const_0,2.663872222826358,513.3790156127376,label num lo 2,-3.3910951263918365,Low,,,constant_value,-1.6569715976911108,,,q_const_0,-1.1512285134846183,,0.5594177073549562,,-0.14704119225898132,0
binary_1,Molly,Escobar,1913-02-06,(561)720-8841x0382,,,East Chelseafurt,PA,44393,1.3690498259201611,Rand Choice 1,,-1.0507347049207632,0.8506058224842634,1.3690498259201611,0.14608902617375774,G3,,0.00835876539524571,constant_value,-4.404946370697497,q_const_0,,288.80970547116806,label num lo 1,-2.432455780061848,Low,,39320.41656112216,constant_value,-1.0507347049207632,,,q_const_0,-1.6005827382083342,,4.368919838338477,4.283015785240627,-1.7110642468707042,0
